id,post_id,stance_target
0,141170989357307_653556521452082,NON
1,59188273283_10151096244778284,ANTI
2,330700720307290_2498776356833038,ANTI
3,1419580101615748_1633392843567805,NON
4,171964245890_10151262910960891,NON
5,171964245890_10153443014590891,ANTI
6,143745137930_10153033220627931,ANTI
7,1650023171986221_2282468238741708,NON
8,69667273997_10158408712218998,NON
9,312424130103_10151255918620104,NON
10,143745137930_10154547417767931,ANTI
11,69667273997_10152274557998998,NON
12,69667273997_10151992072868998,ANTI
13,312424130103_342427225838492,ANTI
14,380959335251497_140426589430524,ANTI
15,1557722217817482_1802535516669483,NON
16,1374879262831019_2245553755763561,NON
17,143745137930_10153585394012931,NON
18,171964245890_10153667580050891,NON
19,171964245890_476803132340558,NON
20,1374879262831019_2127423970909874,ANTI
21,171964245890_10157037134795891,NON
22,587347554614900_2561156537233982,NON
23,143745137930_10153696656577931,NON
24,1374879262831019_1909493516036255,NON
25,143745137930_10151408631962931,NON
26,143745137930_10156964910802931,NON
27,69667273997_10158375966783998,NON
28,190754844273581_321366094614047,NON
29,318619221553484_979865732095493,NON
30,171964245890_10153095080895891,ANTI
31,69667273997_10151973856518998,ANTI
32,171964245890_10153372842595891,NON
33,1594559574167102_2349362238686828,NON
34,1672900919606699_2274677146095737,ANTI
35,121591387888250_265990903501657,ANTI
36,411516962540551_425669781125269,NON
37,1672900919606699_2026018297628291,NON
38,143745137930_10153916705042931,NON
39,171964245890_10153249162950891,NON
40,341081422696435_650823491722225,PRO
41,291826954275107_1233367516787708,ANTI
42,1557722217817482_1633648286891541,ANTI
43,171964245890_10152660597205891,ANTI
44,69667273997_10152324594893998,ANTI
45,141170989357307_577714759036259,NON
46,405930626223420_560523547430793,NON
47,380959335251497_2528625270484882,NON
48,1594559574167102_2390585671231151,ANTI
49,143745137930_10151086558932931,NON
50,783513531728629_1313245168755460,NON
51,1572605193045445_1976559915983302,ANTI
52,312424130103_737721412907267,NON
53,1557722217817482_2293363430920020,NON
54,330700720307290_2122406784469999,NON
55,141170989357307_446198362187900,NON
56,380959335251497_1147367348610688,NON
57,199382473435132_680222012017840,NON
58,380959335251497_1078466185500805,NON
59,59188273283_10153349824868284,NON
60,190754844273581_314710645311653,ANTI
61,627567714037556_1031963513597972,NON
62,171964245890_10151989801385891,ANTI
63,171964245890_340429813217511,ANTI
64,1374879262831019_2145471132438491,NON
65,69667273997_10157830882153998,NON
66,1374879262831019_2161949617457309,NON
67,1572605193045445_2008431686129458,ANTI
68,59188273283_10156023345703284,NON
69,1594559574167102_2104458653177189,NON
70,143745137930_10152494447687931,NON
71,143745137930_10155934048342931,ANTI
72,171964245890_10152300948150891,NON
73,341081422696435_904383223032916,ANTI
74,1374879262831019_1596830157302594,NON
75,69667273997_10151155007313998,ANTI
76,341081422696435_704011076403466,NON
77,1594559574167102_2268593476763705,ANTI
78,341081422696435_834644686673437,NON
79,171964245890_10202192756634780,ANTI
80,171964245890_376068075793300,NON
81,59188273283_10155019034858284,NON
82,341081422696435_552304364907472,PRO
83,1672900919606699_2358497061047078,ANTI
84,1572605193045445_1934301073542520,ANTI
85,179833531264_10151604877926265,NON
86,143745137930_10153007172507931,NON
87,341081422696435_696843957120178,NON
88,312424130103_135758986592601,ANTI
89,171964245890_10157126529820891,ANTI
90,318619221553484_787177251364343,NON
91,190754844273581_1176043699078019,ANTI
92,171964245890_10152290927735891,NON
93,69667273997_10157254111103998,NON
94,69667273997_10151813611713998,NON
95,69667273997_10152023871218998,NON
96,171964245890_10155249900440891,NON
97,1557722217817482_2290422571214106,NON
98,143745137930_10153818997042931,ANTI
99,171964245890_547497738610279,PRO
100,143745137930_10156857282867931,NON
101,190754844273581_1052180141464376,ANTI
102,1594559574167102_2016875471935508,NON
103,587347554614900_2191623220853984,NON
104,661205827357302_739964829481401,NON
105,171964245890_499650460087845,ANTI
106,69667273997_10152394733943998,ANTI
107,171964245890_10157112265715891,NON
108,1594559574167102_2206060809683639,NON
109,143745137930_10151256877772931,NON
110,121591387888250_869476629766385,NON
111,69667273997_10151976939873998,NON
112,312424130103_10151882711270104,NON
113,171964245890_2275926382680946,NON
114,143745137930_10152204066772931,NON
115,783513531728629_2117375171675785,NON
116,143745137930_10156722225702931,NON
117,59188273283_10151438384693284,NON
118,380959335251497_1065803336767090,NON
119,1672900919606699_1970137473216374,NON
120,69667273997_10157400318083998,NON
121,916858375002999_1466228826732615,NON
122,143745137930_10152671175492931,ANTI
123,341081422696435_1364106140393953,ANTI
124,1419580101615748_2187859411454476,NON
125,312424130103_592673740779307,NON
126,171964245890_10155744543685891,NON
127,59188273283_10152487745608284,NON
128,1572605193045445_2008817392757554,NON
129,330700720307290_1643432475700768,ANTI
130,530702127033360_1643691022401126,ANTI
131,330700720307290_1763293153714699,ANTI
132,1557722217817482_2222348584688172,NON
133,59188273283_10154636183553284,NON
134,1572605193045445_2027812697524690,NON
135,350017531795403_514780488652439,NON
136,143745137930_10154525425962931,NON
137,69667273997_10151612437713998,ANTI
138,341081422696435_390609557743621,NON
139,171964245890_10150758761150891,NON
140,143745137930_10150973907832931,NON
141,143745137930_10155752223377931,NON
142,341081422696435_454283778042865,ANTI
143,69667273997_478981725495464,ANTI
144,143745137930_10153544718077931,NON
145,69667273997_10153347487733998,NON
146,143745137930_10153102213617931,ANTI
147,587347554614900_2139507959398844,ANTI
148,141170989357307_1228900713917657,NON
149,69667273997_10156262936133998,NON
150,414643305272351_851380778265266,NON
151,143367983587_364389866966856,NON
152,279714615481820_1045796078873666,PRO
153,143367983587_10153133130118588,PRO
154,279714615481820_605811189538826,NON
155,414643305272351_507026919367322,PRO
156,1380693538867364_2138691103067600,NON
157,143367983587_341917892485032,NON
158,279714615481820_2233137803472815,NON
159,1380693538867364_2283283191941723,NON
160,143367983587_989309924489393,NON
161,279714615481820_2080640085389255,NON
162,1380693538867364_2339793159624059,NON
163,1380693538867364_2269080553361987,NON
164,414643305272351_507352132668134,PRO
165,1380693538867364_2156543751282335,NON
166,414643305272351_2578995315503795,PRO
167,414643305272351_1123393721063969,NON
168,1380693538867364_2304540019816040,NON
169,709431502441281_950917988292630,NON
170,709431502441281_949500101767752,NON
171,59663328616_10153166982238617,NON
172,143367983587_483345285103975,NON
173,942679192449055_1024054754311498,NON
174,143367983587_10153395586593588,PRO
175,427832267319217_618419391593836,NON
176,414643305272351_2538140679589259,PRO
177,1380693538867364_2275301096073266,NON
178,709431502441281_874276555956774,NON
179,414643305272351_1354605861276086,PRO
180,201552619898653_2072621356125094,NON
181,1380693538867364_2283283191941723,NON
182,1380693538867364_1949044462032266,NON
183,414643305272351_682939391776073,PRO
184,709431502441281_1025735747477520,NON
185,414643305272351_2689769161093076,NON
186,279714615481820_10152026284340698,PRO
187,279714615481820_407553912697889,NON
188,414643305272351_1035475019855840,PRO
189,709431502441281_790859604298470,NON
190,143367983587_10153977233048588,NON
191,414643305272351_1409444989125506,NON
192,853297521370804_2363790760321465,NON
193,279714615481820_877647719021837,NON
194,1380693538867364_1704563119813736,NON
195,279714615481820_10151975022795698,NON
196,814036381979335_889529604469575,NON
197,414643305272351_476188342451180,NON
198,414643305272351_1609461179123885,NON
199,279714615481820_736487956471148,PRO
200,143367983587_10152582607033588,NON
201,55636956839_10158608547411840,NON
202,143367983587_417852971601991,NON
203,709431502441281_797432990307798,NON
204,1380693538867364_2290070154596360,NON
205,279714615481820_761347983985145,ANTI
206,1380693538867364_1603624993240883,NON
207,414643305272351_671524689584210,NON
208,414643305272351_2659476197455706,NON
209,414643305272351_2153375828065748,NON
210,279714615481820_466193216833958,NON
211,143367983587_251614568298318,NON
212,1380693538867364_1672334986369883,NON
213,1380693538867364_1956192927984086,NON
214,159021630913926_263673693782052,NON
215,1380693538867364_2331543753782333,NON
216,1380693538867364_1874223409514372,NON
217,143367983587_548845025139224,NON
218,414643305272351_474369059299775,NON
219,427832267319217_583384848430624,NON
220,414643305272351_2680424692027523,PRO
221,55636956839_10158282561296840,PRO
222,133384863347657_2365740030112118,NON
223,414643305272351_518116244925056,NON
224,1380693538867364_2294364787500230,NON
225,108847186008_10154965206531009,NON
226,414643305272351_2696776220392370,NON
227,414643305272351_1447281515341853,NON
228,210349259126884_841536466008157,NON
229,414643305272351_1593172757419394,NON
230,414643305272351_2615671915169468,NON
231,414643305272351_2021105197959479,NON
232,1380693538867364_2277849862485056,NON
233,143367983587_10151774995993588,NON
234,143367983587_10153871316668588,NON
235,414643305272351_1504289402974397,NON
236,427832267319217_787111828057924,NON
237,709431502441281_947473105303785,NON
238,414643305272351_967642929972383,NON
239,1380693538867364_2008379279432117,NON
240,414643305272351_760947437308601,NON
241,427832267319217_608957919206650,NON
242,1380693538867364_1957634191173293,NON
243,143367983587_429916203769722,ANTI
244,414643305272351_2561678287235498,PRO
245,279714615481820_1084468598339747,PRO
246,279714615481820_10152054493705698,PRO
247,414643305272351_1491665090903495,PRO
248,414643305272351_528790663857614,NON
249,709431502441281_1049007545150340,NON
250,709431502441281_866937853357311,PRO
251,456742707709399_1210341452349517,ANTI
252,180783538575_10152418174578576,PRO
253,1380693538867364_2277207895882586,NON
254,1380693538867364_1588729364730446,NON
255,143367983587_507123492680172,NON
256,414643305272351_979909812079028,NON
257,1380693538867364_2272756162994426,PRO
258,279714615481820_870488049737804,NON
259,1380693538867364_1772244489712265,NON
260,1380693538867364_2327006530902722,NON
261,427832267319217_592155404220235,NON
262,1380693538867364_2340651052871603,NON
263,143367983587_10152352849728588,PRO
264,1380693538867364_2335984836671558,NON
265,180783538575_10151200159288576,NON
266,279714615481820_555326791253933,PRO
267,143367983587_10151803974383588,PRO
268,279714615481820_936899603096648,PRO
269,143367983587_10206613927535164,NON
270,143367983587_10153921499283588,NON
271,414643305272351_2422012104535451,NON
272,1380693538867364_2331386800464695,NON
273,143367983587_10151249282963588,NON
274,143367983587_10151084535548588,NON
275,143367983587_10200385428347308,PRO
276,143367983587_10151704449663588,NON
277,414643305272351_1914253198644680,NON
278,709431502441281_1108483409202753,NON
279,143367983587_10151359204233588,PRO
280,709431502441281_998448376872924,NON
281,143367983587_133395380135962,PRO
282,414643305272351_2749331628470162,NON
283,414643305272351_1865705410166126,NON
284,414643305272351_713358708734141,NON
285,201552619898653_840296496024259,PRO
286,414643305272351_2501071909962803,NON
287,414643305272351_544389495631064,NON
288,143367983587_10151799774473588,NON
289,414643305272351_1089615671108441,PRO
290,279714615481820_726092657510678,PRO
291,1380693538867364_1762867873983260,PRO
292,414643305272351_2768737036529621,ANTI
293,279714615481820_791874997599110,NON
294,180783538575_10150971474268576,PRO
295,143367983587_551813288166864,NON
296,125879120944528_132174700314970,NON
297,942679192449055_967197593330548,NON
298,1380693538867364_1738656256404422,NON
299,143367983587_397959020266497,NON
